,Unnamed: 0,위      치,아파트명,동수,층수,세대수,인구수,사  업 주체별,관리별,건축 연도,관리실 전  화,lat,lng,location
1616,1616,월배로22길43,진천그린팰리스,2,10,13,39,민영,임의,2007,　,35.8133068,128.5262498,대구광역시 달서구 상인동
1617,1617,월배로23길12,진천골드타운,1,10,17,60,민영,임의,2002,　,35.8152996,128.5266086,대구광역시 달서구 진천동
1618,1618,월배로23길16,진천 탑클래스,1,12,22,66,민영,임의,2015,　,35.8155036,128.5265225,대구광역시 달서구 진천동
1619,1619,월배로23길60,로뎀 아파트,1,15,39,117,민영,임의,2017,　,35.817277399999995,128.5257354,대구광역시 달서구 진천동
1620,1620,월배로28길8,대금 풀하우스,1,8,19,67,민영,임의,2001,　,35.8151182,128.5295155,대구광역시 달서구 진천동
1621,1621,월배로28길45,예그린,2,13,38,114,민영,임의,2016,　,35.81421470000001,128.5319574,대구광역시 달서구 진천동
1622,1622,월배로28길12-5,대금 풀하우스,1,8,19,67,민영,임의,2002,　,35.81494910000001,128.5298619,대구광역시 달서구 상인동
1623,1623,월배로28길12-9,대금 풀하우스,1,8,19,67,민영,임의,2002,　,35.8147701,128.5297666,대구광역시 달서구 진천동
1624,1624,월배로28안길17-18,부국 아파트,1,10,15,53,민영,임의,2003,　,35.81410109999999,128.5298264,대구광역시 달서구 진천동
1625,1625,월배로28안길17-18,부국 아파트,1,10,18,63,민영,임의,2002,　,35.81410109999999,128.5298264,대구광역시 달서구 진천동
1626,1626,월배로28안길20,대마 엘리시움,1,13,35,123,민영,임의,2003,　,35.8145809,128.52872630000002,대구광역시 달서구 진천동
1627,1627,월배로28안길54,정덕한우리타운,1,8,24,84,민영,임의,2002,　,35.8132487,128.5279185,대구광역시 달서구 진천동
1628,1628,월배로32길9,상인명문아파트,1,10,18,63,민영,임의,2002,　,35.8160015,128.5313562,대구광역시 달서구 진천동
1629,1629,월배로32길15,상인부민,1,10,18,63,민영,임의,2002,　,35.815868200000004,128.53155230000002,대구광역시 달서구 상인동
1630,1630,월배로32길19,상인신성,1,10,18,63,민영,임의,2002,　,35.8157179,128.5317106,대구광역시 달서구 상인동
1631,1631,월배로32길23,상인한빛,1,10,18,63,민영,임의,2002,　,35.815577399999995,128.5318867,대구광역시 달서구 상인동
1632,1632,월배로32길26,세정드림타운,1,13,66,231,민영,자치,2004,　,35.8150754,128.5316598,대구광역시 달서구 상인동
1633,1633,월배로32길29,부민 아파트,1,10,18,63,민영,임의,2002,　,35.8153933,128.53212779999998,대구광역시 달서구 상인동
1634,1634,월배로32안길35,동백,3,13,318,1113,민영,위탁,1990,634-3212,35.8142458,128.5307403,대구광역시 달서구 상인동
1635,1635,월배로32안길40,진천장미맨션,1,6,19,67,민영,임의,2000,　,35.8143761,128.5300053,대구광역시 달서구 진천동
1636,1636,월배로32안길61,귀빈1차,3,12,413,1446,민영,위탁,1990,631-6517,35.8129451,128.5301407,대구광역시 달서구 진천동
1637,1637,월배로32안길66,귀빈2차,3,19,461,1614,민영,위탁,1994,641-7337,35.813231099999996,128.52905259999997,대구광역시 달서구 진천동
1638,1638,월배로33길53,월배역라온프라이빗 ,6,20,230,805,민영,위탁,2018,633-2238,35.8181133,128.5291241,대구광역시 달서구 진천동
1639,1639,월배로33길117,태왕아너스베스트,2,25,263,921,민영,위탁,2008,634-3755,35.8205398,128.5264274,대구광역시 달서구 진천동
1640,1640,월배로34길27,삼미,1,19,154,539,민영,위탁,1994,634-2234,35.8153204,128.5327161,대구광역시 달서구 월성동
1641,1641,월배로34길28-1,다우드림캐슬,1,11,19,67,민영,임의,2003,　,35.8156072,128.5320618,대구광역시 달서구 상인동
1642,1642,월배로34길47,월성타운A동,1,8,14,42,민영,임의,2013,　,35.81456730000001,128.53221090000002, 
1643,1643,월배로39길26,상인역KCC스위첸,3,26,293,1026,민영,위탁,2009,638-1253,35.81991179999999,128.53331219999998,대구광역시 달서구 상인동
1644,1644,월배로69길19,클래식타운,1,9,18,63,민영,임의,2002,　,35.82684520000001,128.5466696,대구광역시 달서구 상인동
1645,1645,월배로73길9,송현파크맨션,1,6,12,42,민영,임의,1980,　,35.827532700000006,128.5479173,대구광역시 달서구 송현동
1646,1646,월배로80길40,블리스타운,1,5,15,53,민영,임의,2004,　,35.8286533,128.5525867,대구광역시 달서구 송현동
1647,1647,월배로85길34,송현광림타운,1,8,14,49,민영,임의,2002,　,35.833322499999994,128.551137,대구광역시 달서구 송현동
1648,1648,월배로93길53,창원,1,5,45,158,민영,임의,1981,651-2876,35.834871500000006,128.552186,대구광역시 달서구 송현동
1649,1649,월서로14,상인역e-편한세상 1단지,4,28,443,1551,민영,위탁,2008,635-2255,35.8216574,128.5333815,대구광역시 달서구 송현동
1650,1650,월서로31,상인역신일해피트리,7,28,678,2373,민영,자치,2007,642-0660,35.8195218,128.532037,대구광역시 달서구 상인동
1651,1651,월서로51,월배역포스코더ㅤㅅㅑㅍ,7,28,816,2856,민영,위탁,2006,641-2910,35.8187321,128.5296303,대구광역시 달서구 상인동
1652,1652,월서로3길15,상인역e-편한세상 2단지,6,26,610,2135,민영,위탁,2008,634-5577,35.8202684,128.53481200000002,대구광역시 달서구 진천동
1653,1653,월성로132,월배e-편한세상,8,30,932,3262,민영,위탁,2014,635-0917,35.830639,128.5292615,대구광역시 달서구 상인동
1654,1654,율곡로94길30,월성주공 1단지,24,15,1234,4319,주공,위탁,1991,631-1879,35.8328391,128.5270764,대구광역시 달서구 월성동
1655,1655,율성로77,월성주공 2단지,11,15,2364,8274,주공,위탁,1991,635-0822,35.871435399999996,128.60144499999998, 
1656,1656,이곡공원로33,성서2차 동서화성,8,20,1256,4396,민영,자치,1997,586-6574,35.8563952,128.5114352, 
1657,1657,이곡공원로49,성서3차 동서타운,2,20,294,1029,민영,자치,1998,586-7471,35.8558526,128.51354750000002,대구광역시 달서구 이곡동
1658,1658,이곡공원로83,영남우방 2차,6,20,794,2779,민영,자치,1997,586-6020,35.856137700000005,128.51663829999998,대구광역시 달서구 이곡동
1659,1659,이곡동로24,와룡타운,6,15,630,2205,민영,자치,1994,582-8815,35.8533378,128.5101866,대구광역시 달서구 용산동
1660,1660,장기로115,성당동 포스코 더 ㅤㅅㅑㅍ,8,20,904,3164,민영,위탁,2008,657-3400,35.8422622,128.5478901,대구광역시 달서구 이곡동
1661,1661,장기로116,성남,4,5,151,529,도시 공사,자치,1978, ,35.8437513,128.54766899999998,대구광역시 달서구 성당동
1662,1662,장기로127,성당래미안/e-편한세상 3단지,9,20,822,2877,민영,자치,2008,655-8100,35.8422912,128.5458823,대구광역시 달서구 성당동
1663,1663,장기로145,성당래미안/e-편한세상 2단지,19,20,1608,5628,민영,자치,2008,521-6468,35.8420886,128.5430537,대구광역시 달서구 성당동
1664,1664,장기로160,성당코오롱하늘채,7,20,784,2744,민영,위탁,2007,556-5959,35.8441523,128.5431308,대구광역시 달서구 본리동
1665,1665,장기로189,성당래미안/e-편한세상 1단지,10,19,1036,3626,민영,자치,2008,521-6467,35.8421064,128.5404956,대구광역시 달서구 감삼동
1666,1666,장기로227,금강,1,5,50,175,민영,임의,1981,565-8821,35.8433227,128.5353729,대구광역시 달서구 본리동
1667,1667,장기로242,우방드림시티,17,25,2160,7560,민영,자치,2003,522-0501,35.8453483,128.53448649999999,대구광역시 달서구 장기동
1668,1668,장기로252,장기동협성휴포레,2,20,155,465,민영,　,2016,521-4049,35.84259470000001,128.5399103,대구광역시 달서구 장기동
1669,1669,장기로10길27,미래 파크뷰,1,10,18,63,민영,임의,2004,　,35.8444393,128.5552811,대구광역시 달서구 장기동
1670,1670,장기로10길29,미래 파크뷰,1,10,18,63,민영,임의,2003,　,35.8445566,128.5550505,대구광역시 달서구 성당동
1671,1671,장기로22길9,남도,1,5,49,172,민영,임의,1981,651-5360,35.843981899999996,128.5484997,대구광역시 달서구 성당동
1672,1672,장기로22길23,황실,4,5,108,378,민영,자치,1988,651-5674,35.8446135,128.5485428,대구광역시 달서구 성당동
1673,1673,장기로26길30,라일락,3,5,175,613,민영,자치,1987,622-0590,35.8446278,128.54757759999998,대구광역시 달서구 성당동
1674,1674,장산남로33,용산롯데캐슬,10,30,1619,5667,민영,위탁,2004,556-3889,35.850854299999995,128.52658229999997,대구광역시 달서구 성당동
1675,1675,장산로10,용산서한화성,6,16,478,1673,민영,위탁,1998,521-9980,35.8548409,128.5296467,대구광역시 달서구 용산동
1676,1676,장산로20,용산우방동서,6,17,496,1736,민영,자치,1998,521-0042,35.8548211,128.52799579999999,대구광역시 달서구 용산동
1677,1677,조암남로10,월성e-편한세상,8,29,1097,3840,민영,위탁,2009,639-5780,35.8239402,128.53034159999999,대구광역시 달서구 용산동
1678,1678,조암남로24,태왕아너스월성,6,30,499,1747,민영,위탁,2007,632-1842,35.8194184,128.5228843,대구광역시 달서구 월성동
1679,1679,조암남로116,월배이안아파트,5,26,400,1400,민영,위탁,2009,643-8200,35.819357200000006,128.5199816,대구광역시 달서구 월성동
1680,1680,조암남로123,월배태영데시앙,7,28,431,1509,민영,자치,2009,643-5003,35.8179407,128.52075929999998,대구광역시 달서구 대천동
1681,1681,조암남로132,월배 힐스테이트,6,24,730,2555,민영,위탁,2008,636-8223,35.8188017,128.5185928,대구광역시 달서구 대천동
1682,1682,조암남로182,대구월배아이파크 1차,13,30,1296,3888,민영,　,2015,643-7914,35.8154885,128.5144324,대구광역시 달서구 대천동
1683,1683,조암남로10길21,월성자이,5,30,480,1680,민영,위탁,2006,642-9915,35.8219099,128.52641210000002,대구광역시 달서구 유천동
1684,1684,조암남로16길19,월성코오롱하늘채 1단지,6,27,823,2881,민영,위탁,2007,632-9559,35.8211195,128.5228832,대구광역시 달서구 월성동
1685,1685,조암남로16길20,월성코오롱하늘채 2단지,3,21,303,1061,민영,위탁,2007,632-0715,35.8218851,128.52403700000002,대구광역시 달서구 월성동
1686,1686,조암남로32길13,월배쌍용예가,3,28,555,1943,민영,위탁,2008,634-6646,35.817435100000004,128.5161462,대구광역시 달서구 월성동
1687,1687,조암로6길19,월성월드메르디앙,7,30,865,3028,민영,자치,2009,"638-6920,1",35.825928499999996,128.5244321,대구광역시 달서구 유천동
1688,1688,조암로6길20,월성  푸르지오,10,30,1824,6384,민영,위탁,2008,635-0042,35.8273876,128.52653020000002,대구광역시 달서구 월성동
1689,1689,조암로10길11,월성협성휴포레,11,29,996,2988,민영,위탁,2016,635-8811,35.825669399999995,128.5226762,대구광역시 달서구 월성동
1690,1690,죽전길72,일광,1,5,40,140,민영,임의,1981,559-8054,35.854966299999994,128.5405352,대구광역시 달서구 월성동
1691,1691,죽전길78,삼성,1,5,40,140,민영,임의,1981,557-2386,35.85517720000001,128.5405345,대구광역시 달서구 감삼동
1692,1692,죽전1길19,대림,1,5,48,168,민영,자치,1985,553-2256,35.851687299999995,128.5399373,대구광역시 달서구 감삼동
1693,1693,죽전1길82,동화 로즈빌,3,11,348,1218,민영,자치,2001,525-0693,35.8531744,128.5391491,대구광역시 달서구 죽전동
1694,1694,진천로25-8,상록,1,5,40,140,민영,위탁,1980,632-7036,35.811337,128.5250377,대구광역시 달서구 죽전동
1695,1695,진천로41,진천청구,5,20,464,1624,민영,위탁,1995,642-6142,35.8121468,128.52412569999998,대구광역시 달서구 진천동
1696,1696,진천로49,해동타운,1,15,30,105,민영,임의,2003,　,35.8131158,128.52430470000002,대구광역시 달서구 진천동
1697,1697,진천로77,진천역계룡리슈빌,9,31,810,2835,민영,위탁,2011,　,35.8156462,128.5219499,대구광역시 달서구 진천동
1698,1698,진천로114-20,금오 빌라트,1,5,19,67,민영,임의,2002,　,35.819075,128.5227381,대구광역시 달서구 진천동
1699,1699,진천로3길99,하나로명사마을,1,8,44,154,민영,임의,2003,　,35.809694799999995,128.52087849999998,대구광역시 달서구 대천동
1700,1700,진천로4길39,진천우방,2,14,210,735,민영,위탁,1993,636-7961,35.8115233,128.5277632,대구광역시 달서구 진천동
1701,1701,진천로7길47,진천세광,2,18,249,872,민영,자치,1996,637-3642,35.8108285,128.52299720000002,대구광역시 달서구 진천동
1702,1702,진천로10길17,진천힐스,1,10,18,54,민영,임의,2014,　,35.8112865,128.5264452,대구광역시 달서구 진천동
1703,1703,진천로16길85,진천월성위너파크,1,14,78,273,민영,자치,2003,　,35.8171495,128.52755259999998,대구광역시 달서구 진천동
1704,1704,진천로18길10,이안진천,6,24,294,1029,민영,자치,2006,631-6242,35.8161467,128.5243644,대구광역시 달서구 진천동
1705,1705,진천로18길59,성창 리젠시,1,12,40,140,민영,임의,2004,　,35.817951,128.5258448,대구광역시 달서구 진천동
1706,1706,진천로18길66,삼영로얄팔레스,1,11,20,70,민영,임의,2002,　,35.8175343,128.52631680000002,대구광역시 달서구 대천동
1707,1707,진천로18길66,삼영로얄팔레스,1,11,20,70,민영,임의,2002,　,35.8175343,128.52631680000002,대구광역시 달서구 진천동
1708,1708,진천로18길70,삼영로얄팔레스,1,11,20,70,민영,임의,2002,　,35.817611799999995,128.5265387,대구광역시 달서구 진천동
1709,1709,파도고개로66,타워 하이츠,1,6,12,42,민영,임의,2002,　,35.853615600000005,128.5712523,대구광역시 달서구 진천동
1710,1710,학산남로90,우방송현하이츠,10,20,834,2919,민영,자치,2002,644-3116,35.8250511,128.5428026,대구광역시 달서구 진천동
1711,1711,학산로15,월성서한,5,15,639,2237,민영,자치,1992,634-6811,35.8276496,128.53027609999998,대구광역시 달서구 송현동
1712,1712,학산로30,월성보성 1단지,8,15,1185,4148,민영,자치,1991,634-3384,35.82768170000001,128.5336276,대구광역시 달서구 송현동
1713,1713,학산로220,금성,1,5,40,140,민영,임의,1980,653-0293,35.8336267,128.55044850000002,대구광역시 달서구 송현동
1714,1714,학산로2길11,월성우방,5,15,421,1474,민영,자치,1991,635-0224,35.8264284,128.5323033,대구광역시 달서구 월성동
1715,1715,학산로2길24,월성청구,3,15,434,1519,민영,자치,1991,635-3786,35.8250348,128.5321269,대구광역시 달서구 월성동
1716,1716,학산로2길27,월성화성,4,15,385,1348,민영,자치,1991,635-7248,35.8254546,128.5333991,대구광역시 달서구 월성동
1717,1717,학산로2길39,월성영남,3,15,375,1313,민영,자치,1991,634-0130,35.824599,128.534675,대구광역시 달서구 월성동
1718,1718,학산로7길5,월성동서,4,15,300,1050,민영,자치,1991,634-6360,35.8287845,128.5318819,대구광역시 달서구 월성동
1719,1719,학산로7길27,월성보성 2단지,6,15,551,1929,민영,자치,1991,635-0708,35.830565500000006,128.5302689,대구광역시 달서구 월성동
1720,1720,학산로7길39,월성주공 3단지,6,15,1482,5187,주공,위탁,1991,633-8858,35.832631899999996,128.530545,대구광역시 달서구 월성동
1721,1721,학산로19길68,본동 디오빌,1,9,16,56,민영,임의,2002,　,35.8353431,128.53622479999999,대구광역시 달서구 월성동
1722,1722,학산로19길72,본동 디오빌,1,9,16,56,민영,임의,2002,　,35.835496299999996,128.5362302,대구광역시 달서구 본동
1723,1723,학산로19길74,장목 아트빌,1,9,16,56,민영,임의,2002,　,35.8356395,128.5362566,대구광역시 달서구 본동
1724,1724,학산로25길27,정오드림타운,1,8,19,67,민영,임의,2002,　,35.8350501,128.5404754,대구광역시 달서구 본동
